PRODUCTION DATE,BATCH WEIGHT (kg) BEFORE COOKING,BATCH WEIGHT (kg) AFTER COOKING,LOSS,LOSS PERCENTAGE
2023-10-09,28297.7,27676.2,621.5,2.196291571399796
2023-10-10,9379.9,9192.3,187.60000000000036,2.00002132218894
2023-10-11,18821.0,18287.1,533.9000000000015,2.8367249349131365
2023-10-13,28026.3,27539.1,487.2000000000007,1.738367176544891
2023-10-14,33782.5,31473.9,2308.5999999999985,6.833715681195882
2023-10-16,30724.7,29769.7,955.0,3.1082484125150125
2023-10-18,24600.4,24185.5,414.90000000000146,1.686557942147288
2023-10-19,3989.8,3922.2,67.60000000000036,1.6943205173191727
2023-10-20,28428.7,27805.7,623.0,2.1914473753636288
2023-10-23,28887.8,27999.6,888.2000000000007,3.0746543523563608
2023-10-24,3115.6,3170.5,-54.90000000000009,-1.7621003979971783
2023-10-25,20452.4,20037.1,415.3000000000029,2.0305685396335047
2023-10-27,30472.1,29211.3,1260.7999999999993,4.137555337505454
2023-10-28,32760.6,31761.6,999.0,3.0493946997307746
2023-10-30,28563.3,27823.9,739.3999999999978,2.5886364670748754
2023-10-31,2006.8999999999999,2209.6,-202.70000000000005,-10.100154467088547
2023-11-01,28453.5,27915.4,538.0999999999985,1.8911557453388812
2023-11-02,23696.6,23222.0,474.59999999999854,2.002818969810009
2023-11-04,28623.6,27749.7,873.8999999999978,3.0530750848949744
2023-11-05,36558.6,35743.9,814.6999999999971,2.2284770204548234
2023-11-06,29955.8,29423.1,532.7000000000007,1.7782866757022036
2023-11-07,2569.5,2505.0,64.5,2.5102159953298306
2023-11-08,28003.6,27291.8,711.7999999999993,2.5418160522218547
2023-11-09,1587.3,1558.4,28.899999999999864,1.8207018207018124
2023-11-10,31233.8,30518.6,715.2000000000007,2.2898270463408252
2023-11-13,9505.199999999999,9336.8,168.39999999999964,1.7716618272103655
2023-11-15,38638.0,37558.3,1079.699999999997,2.7943992960298076
2023-11-17,33128.3,32413.5,714.8000000000029,2.1576718394846788
2023-11-20,25973.5,25475.0,498.5,1.919263865093268
2023-11-21,33609.1,32943.1,666.0,1.9816061721379032
2023-11-22,9249.5,9160.5,89.0,0.962214173739121
2023-11-23,27443.9,26926.3,517.6000000000022,1.8860293179905268
2023-11-24,23693.5,23256.9,436.59999999999854,1.8426994745394245
2023-11-27,4416.7,4348.8,67.89999999999964,1.5373468879480074
2023-11-28,32071.5,31698.2,373.2999999999993,1.1639617729136438
2023-11-29,28371.6,27766.6,605.0,2.13241410424509
2023-11-30,4649.5,4619.7,29.800000000000182,0.6409291321647528
2023-12-01,28299.0,27777.5,521.5,1.8428213011060461
2023-12-02,33684.4,32124.0,1560.4000000000015,4.632411442685639
2023-12-05,29399.7,28781.8,617.9000000000015,2.1017221264162607
2023-12-07,4764.4,4674.8,89.59999999999945,1.8806145579716116
2023-12-08,23378.4,22912.3,466.1000000000022,1.9937206994490733
2023-12-11,4687.2,4593.3,93.89999999999964,2.0033282130056245
2023-12-12,23517.3,23073.9,443.3999999999978,1.8854205202127703
2023-12-14,14134.7,13811.3,323.40000000000146,2.287986303211256
2023-12-15,23627.5,23322.7,304.7999999999993,1.2900222198709101
2023-12-18,9334.8,8559.5,775.2999999999993,8.305480567339412
2023-12-19,23404.4,23107.5,296.90000000000146,1.2685648852352611
2023-12-20,9729.6,9464.8,264.8000000000011,2.7215918434468125
2023-12-21,33503.8,32605.5,898.3000000000029,2.6811884025095747
2023-12-22,8380.8,8183.4,197.39999999999964,2.3553837342497093
2023-12-28,28260.7,27747.8,512.9000000000015,1.8148878124038026
2023-12-29,4722.0,4614.1,107.89999999999964,2.285048708174495
2024-01-02,18462.5,18103.7,358.7999999999993,1.9433987813134694
2024-01-03,19556.3,19244.2,312.09999999999854,1.595905155883263
2024-01-05,25781.2,24908.9,872.2999999999993,3.3834732285541373
2024-01-06,31017.0,29746.3,1270.7000000000007,4.096785633684756
2024-01-08,7016.4,6837.2,179.19999999999982,2.5540163046576567
2024-01-09,30570.2,29884.0,686.2000000000007,2.2446696456025825
2024-01-11,26928.6,26483.6,445.0,1.652518140564307
2024-01-12,33880.5,33835.9,44.599999999998545,0.1316391434600981
2024-01-16,33582.0,32746.5,835.5,2.4879399678399143
2024-01-17,9038.0,8730.0,308.0,3.4078335915025444
2024-01-18,41896.1,40891.9,1004.1999999999971,2.3968818100014015
2024-01-19,28439.5,27731.1,708.4000000000015,2.490901738778816
2024-01-23,28973.2,28588.4,384.7999999999993,1.3281239214170313
2024-01-25,32141.8,31827.3,314.5,0.9784766254534594
2024-01-26,24609.2,23789.2,820.0,3.33208718690571
2024-01-27,32603.5,31877.9,725.5999999999985,2.2255279341174985
2024-01-29,20728.4,20292.6,435.8000000000029,2.102429516991195
2024-01-30,29112.7,28433.9,678.7999999999993,2.331628464553268
2024-02-05,24729.8,24293.9,435.8999999999978,1.7626507290798867
2024-02-06,3246.7,3180.2,66.5,2.048233591030893
2024-02-07,33117.1,32333.0,784.0999999999985,2.367659003958676
2024-02-09,14184.5,13933.7,250.79999999999927,1.768127181077932
2024-02-10,32543.4,29342.6,3200.800000000003,9.835481234290217
2024-02-12,9044.4,8870.6,173.79999999999927,1.9216310645261077
2024-02-13,23724.9,23250.6,474.3000000000029,1.99916543378477
2024-02-15,32138.2,31601.4,536.7999999999993,1.6702864503923658
2024-02-16,33283.1,31932.2,1350.8999999999978,4.058816636671458
2024-02-20,28603.8,28267.0,336.7999999999993,1.177465931100061
2024-02-22,33825.7,33210.8,614.8999999999942,1.8178485589359399
2024-02-23,29138.6,28540.9,597.6999999999971,2.0512310131577944
2024-02-27,28784.2,28198.3,585.9000000000015,2.0354916933595564
2024-02-29,9658.5,9460.8,197.70000000000073,2.04690169280945
2024-03-01,29838.2,29331.5,506.7000000000007,1.6981587361167922
2024-03-05,28339.9,27624.7,715.2000000000007,2.523650401024706
2024-03-07,27792.7,27779.7,13.0,0.04677487253847233
2024-03-08,28806.4,28217.7,588.7000000000007,2.04364307931571
2024-03-12,14578.1,14224.2,353.89999999999964,2.4276140237753867
2024-03-13,4373.5,4285.1,88.39999999999964,2.021264433520056
2024-03-14,13986.6,13754.2,232.39999999999964,1.661590379363102
2024-03-15,28277.7,27656.7,621.0,2.1960767672052532
2024-03-19,17764.2,17525.5,238.70000000000073,1.3437137613852619
2024-03-20,6102.6,5976.2,126.40000000000055,2.0712483203880403
2024-03-21,7216.6,7063.9,152.70000000000073,2.1159548818003038
2024-03-22,27727.6,27178.2,549.3999999999978,1.9814192357073739
2024-03-23,2709.4,2669.1,40.30000000000018,1.4874141876430274
2024-03-26,33400.9,32789.0,611.9000000000015,1.8319865632363244
2024-03-28,28322.9,27858.5,464.40000000000146,1.6396626051710856
2024-04-03,36270.0,35481.6,788.4000000000015,2.173697270471468
2024-04-04,30302.2,29980.5,321.7000000000007,1.0616390889110385
2024-04-05,5965.4,5822.7,142.69999999999982,2.3921279377744966
2024-04-06,3259.1,3197.9,61.19999999999982,1.8778190297934958
2024-04-09,9121.4,8819.8,301.60000000000036,3.3065099655754637
2024-04-10,13905.9,13788.8,117.10000000000036,0.842088609870633
2024-04-11,14308.3,14113.3,195.0,1.3628453415150648
2024-04-12,25414.8,25034.0,380.7999999999993,1.498339550183355
2024-04-13,2062.7,1982.8,79.89999999999986,3.8735637756338717
2024-04-16,30214.6,29594.9,619.6999999999971,2.0509952142341685
2024-04-17,29815.8,29246.3,569.5,1.9100611085397674
2024-04-19,18699.4,18337.1,362.3000000000029,1.9374953207054926
2024-04-20,32648.2,29045.5,3602.7000000000007,11.034911572460352
2024-04-22,2905.7999999999997,2866.6,39.19999999999982,1.3490260857595093
2024-04-23,23469.9,23519.3,-49.39999999999782,-0.21048236251538277
2024-04-25,27151.9,27587.2,-435.2999999999993,-1.603202722461409
2024-04-26,24808.4,25149.8,-341.3999999999978,-1.3761467889908168
2024-04-30,28118.5,27849.3,269.2000000000007,0.9573768159752503
2024-05-03,11512.3,12254.0,-741.7000000000007,-6.442674356992094
2024-05-07,14213.7,13903.6,310.10000000000036,2.1816979393120746
2024-05-08,33192.3,32442.6,749.7000000000044,2.258656375123159
2024-05-13,30657.8,30232.8,425.0,1.3862703781745593
2024-05-14,30323.0,29767.4,555.5999999999985,1.8322725324011426
2024-05-16,28641.8,27881.0,760.7999999999993,2.6562576374389852
2024-05-17,28697.4,28031.7,665.7000000000007,2.319722344184493
2024-05-21,27673.6,27057.3,616.2999999999993,2.227032261794632
2024-05-22,27966.7,27351.3,615.4000000000015,2.2004741353109285
2024-05-24,9490.9,9114.9,376.0,3.9616896184766466
2024-05-28,24308.2,23655.8,652.4000000000015,2.6838679951621325
2024-05-29,12072.4,12498.2,-425.8000000000011,-3.5270534442198826
2024-05-30,5978.1,6006.3,-28.199999999999818,-0.47172178451347113
2024-05-31,18484.2,18607.3,-123.09999999999854,-0.6659741833565885
2024-06-03,27545.1,28009.5,-464.40000000000146,-1.6859622945641928
2024-06-05,18553.8,18156.3,397.5,2.1424182647220515
2024-06-07,18038.8,17610.1,428.7000000000007,2.3765438942723502
2024-06-10,23860.1,23044.1,816.0,3.4199353732800786
2024-06-11,18887.6,18368.8,518.7999999999993,2.746775662339309
2024-06-13,9504.1,9275.7,228.39999999999964,2.4031733672835895
2024-06-14,23464.3,22915.9,548.3999999999978,2.337167526838635
2024-06-17,5283.2,5194.7,88.5,1.675121138703816
2024-06-18,21969.2,21609.3,359.90000000000146,1.6382025745134163
2024-06-19,18947.6,18649.8,297.7999999999993,1.5717030125187321
2024-06-24,15462.4,15126.9,335.5,2.169779594370861
2024-06-25,12479.7,12384.6,95.10000000000036,0.7620375489795457
2024-06-27,18709.7,17895.0,814.7000000000007,4.354425779141305
2024-06-28,13399.4,13330.5,68.89999999999964,0.5142021284535101
2024-07-02,4449.5,4406.5,43.0,0.9664007191819306
2024-07-03,32781.9,32275.8,506.1000000000022,1.5438397408326001
2024-07-08,23067.3,22924.5,142.79999999999927,0.619058147247399
2024-07-10,23217.1,22668.6,548.5,2.3624828251590424
2024-07-11,18056.3,17547.4,508.8999999999978,2.8184068718397337
2024-07-15,23451.3,23003.2,448.09999999999854,1.9107682729742
2024-07-16,4789.3,4702.9,86.40000000000055,1.8040214645146584
2024-07-17,18499.9,18175.0,324.90000000000146,1.7562257093281661
2024-07-18,4733.8,4356.3,377.5,7.9745658878702095
2024-07-19,22666.5,22365.7,300.7999999999993,1.3270685813866245
2024-07-23,33465.2,33106.3,358.8999999999942,1.072457358689009
2024-07-24,23215.4,22796.4,419.0,1.8048364447737275
2024-07-25,578.8,563.2,15.599999999999909,2.695231513476142
2024-07-26,28021.8,27526.1,495.7000000000007,1.768979865676012
2024-07-29,27419.7,26905.7,514.0,1.8745646378333825
2024-07-30,628.5,612.3,16.200000000000045,2.577565632458241
2024-07-31,24513.7,23775.4,738.2999999999993,3.0117852466171944
2024-08-01,2693.7,2575.2,118.5,4.399153580576902
2024-08-02,27566.7,27149.3,417.40000000000146,1.5141456902712382
2024-08-05,28613.5,28273.6,339.90000000000146,1.187900816048374
2024-08-07,23597.4,23039.7,557.7000000000007,2.3633959673523384
2024-08-08,8656.3,8481.3,175.0,2.021648972424708
2024-08-09,28055.7,27817.7,238.0,0.8483124641338481
2024-08-12,23619.9,23218.9,401.0,1.6977209895046124
2024-08-14,27818.8,27399.6,419.2000000000007,1.5068946180280989
2024-08-15,4784.6,4707.3,77.30000000000018,1.6156000501609364
2024-08-16,24105.3,23712.9,392.3999999999978,1.6278577740164935
2024-08-19,24958.7,24556.2,402.5,1.6126641211281034
2024-08-20,3106.9,3062.1,44.80000000000018,1.4419517847372036
2024-08-21,23142.8,22745.5,397.2999999999993,1.716732633907735
2024-08-22,4244.6,4079.6,165.00000000000045,3.887292088771626
2024-08-23,28922.5,28463.2,459.2999999999993,1.588036995418789
2024-08-26,21692.6,21528.8,163.79999999999927,0.755096207923436
2024-08-27,6852.8,6728.9,123.90000000000055,1.8080200793836174
2024-08-28,23201.6,22986.4,215.1999999999971,0.9275222398455154
2024-08-29,3156.0,3108.3,47.69999999999982,1.511406844106458
2024-08-30,29596.5,29164.5,432.0,1.459632051087122
2024-09-02,28683.3,28080.0,603.2999999999993,2.1033144721841603
2024-09-04,33639.0,33003.4,635.5999999999985,1.8894735277505232
2024-09-06,23630.0,22273.6,1356.4000000000015,5.740160812526455
2024-09-10,17063.1,16792.8,270.2999999999993,1.5841201188529594
2024-09-11,11020.2,10829.7,190.5,1.728643763271084
2024-09-12,11564.8,11400.2,164.59999999999854,1.4232844493635737
2024-09-13,21725.8,21345.5,380.2999999999993,1.7504533780113936
2024-09-17,28057.0,27515.8,541.2000000000007,1.9289303917026082
2024-09-19,19202.6,18593.2,609.3999999999978,3.173528584670815
2024-09-20,22128.3,21393.5,734.7999999999993,3.320634662400633
2024-09-24,31994.6,31475.2,519.3999999999978,1.6233989485725648
2024-09-25,22943.8,22753.2,190.59999999999854,0.8307255119029914
2024-09-26,3673.1,3629.7,43.40000000000009,1.181563257194198
2024-09-27,25567.7,25247.9,319.7999999999993,1.2507969039060973
2024-10-01,19901.0,19492.3,408.7000000000007,2.053665644942469
2024-10-02,6948.4,6833.2,115.19999999999982,1.6579356398595333
2024-10-03,28026.0,27556.8,469.2000000000007,1.6741597088417923
2024-10-04,27436.3,27013.3,423.0,1.5417530789501501
